,date,comment,symbol
42,"28 Oct 22, 15:47","[BERITA GOOD 28 OKTOBER 2022]

Info Saham Terbaik Link Di Bio! 💰

PENJUALAN MENANJAK❗️

PT Garudafood Putra Putri Jaya ($GOOD) sampai kuartal III-2022 meraup penjualan Rp7,82 triliun. Menanjak 22,8 persen dibanding periode sama tahun sebelumnya sebesar Rp6,36 triliun. Pertumbuhan penjualan itu, ditopang kategori makanan dalam kemasan 87,8 persen dari seluruh porsi penjualan perseroan dengan pertumbuhan 24,5 persen.

Sedang untuk kategori minuman mengalami pertumbuhan 12,3 persen. Penjualan domestik perseroan naik 23,4 persen, dan pasar ekspor naik 17,4 persen dari tahun sebelumnya. Laba bersih diatribusikan kepada pemilik entitas induk Rp278,3 miliar meningkat Rp97,5 miliar dari kuartal II-2022 sebesar Rp180,8 miliar.

”Kami optimistis kinerja penjualan, dan laba perseroan mampu tumbuh lebih baik hingga akhir tahun dengan melihat tren permintaan barang makin meningkat meski diterpa tantangan kenaikan harga komoditas bahan baku, fluktuasi nilai tukar rupiah terhadap dolar Amerika Serikat (USD), kenaikan tingkat suku bunga bank, dan inflasi saat ini,” tutur Paulus Tedjosutikno, Direktur Garudafood.

Selain itu, dengan adanya kenaikan harga bahan bakar minyak (BBM) per September 2022 otomatis berdampak pada peningkatan biaya logistik. Efeknya, marjin perseroan terkoreksi. Untuk menyiasati kondisi tersebut, perseroan melakukan berbagai strategi bisnis. Di antaranya meluncurkan produk baru untuk menjaga momentum pertumbuhan penjualan, meningkatkan produktivitas, dan efisiensi semua lini operasional perseroan.

Sedang untuk penjualan daring, Garudafood bekerja sama dengan marketplace untuk menggarap B2B, dan B2C channel lebih luas. Pada September 2022 Garudafood meluncurkan varian produk baru dari extend brand Garuda ke kategori non-peanut yaitu Garuda Crunchy O’Corn rasa Jagung Bakar, Garuda Crunchy Potato rasa Original Kentang Eropa, dan Garuda Crunchy Bee rasa Daging Sapi BBQ.

Untuk brand Garuda kategori peanut meluncurkan Garuda Kacang Atom rasa Manis Gurih, Garuda Rosta rasa Jagung Manis dan Garuda Pilus rasa Rendang Sapi. Adapun untuk brand Gery di kategori biskuit meluncurkan produk baru Gery Wafer Stick Coconut Roll.

Total liabilitas Perseroan per 30 September 2022 tercatat turun dari Rp3,73 triliun menjadi Rp3,59 triliun atau turun 3,7 persen. Sementara perseroan juga membukukan ekuitas sebesar Rp3,17 triliun, total aset sebesar Rp6,77 triliun, dan memiliki kas dan setara kas lebih dari Rp600 miliar pada akhir September 2022.

[INFO SAHAM TERBAIK LINK DI BIO]

Analisa kembali, bukan ajakan membeli dan hanya opini disc on",GOOD
43,"28 Oct 22, 14:55","Laba Bersih Garudafood (GOOD) Turun 11,31 Persen pada Kuartal III/2022
https://bit.ly/147E996, JAKARTA — Produsen makanan ringan PT Garudafood Putra Putri Jaya Tbk. (GOOD) melaporkan penjualan sebesar Rp7,82 triliun, dan laba bersih Rp278,3 miliar hingga kuartal III/2022. Berdasarkan laporan keuangan perusahaan, Jumat (28/10/2022) pada kuartal III/2022, penjualan Garudafood men...",GOOD
44,"28 Oct 22, 12:06","$GOOD

https://stockbit.com/post/9958644",GOOD
45,"28 Oct 22, 11:55","Laba Bersih Garudafood (GOOD) Naik 53,92 Persen pada Kuartal III/2022
https://bit.ly/147E996, JAKARTA — Produsen makanan ringan PT Garudafood Putra Putri Jaya Tbk. (GOOD) melaporkan pertumbuhan penjualan dan laba bersih pada kuartal III/2022.Berdasarkan laporan keuangan perusahaan, Jumat (28/10/2022) pada kuartal III/2022, penjualan Garudafood mencapai Rp7,82 triliun, naik 22,9...",GOOD
46,"28 Oct 22, 11:32","[TSC NEWS 28/10/22]

😁 $GOOD LABANYA NGEBUT NIH DI KUARTAL 3 ! YUK SIMAK!😁
[ 🌟 INFO SAHAM TERBAIK DI BIO! 🌟]

PT Garudafood Putra Putri Jaya (GOOD) sampai kuartal III-2022 meraup penjualan Rp7,82 triliun. Menanjak 22,8 persen dibanding periode sama tahun sebelumnya sebesar Rp6,36 triliun. Pertumbuhan penjualan itu, ditopang kategori makanan dalam kemasan 87,8 persen dari seluruh porsi penjualan perseroan dengan pertumbuhan 24,5 persen.

Sedang untuk kategori minuman mengalami pertumbuhan 12,3 persen. Penjualan domestik perseroan naik 23,4 persen, dan pasar ekspor naik 17,4 persen dari tahun sebelumnya. Laba bersih diatribusikan kepada pemilik entitas induk Rp278,3 miliar meningkat Rp97,5 miliar dari kuartal II-2022 sebesar Rp180,8 miliar.

”Kami optimistis kinerja penjualan, dan laba perseroan mampu tumbuh lebih baik hingga akhir tahun dengan melihat tren permintaan barang makin meningkat meski diterpa tantangan kenaikan harga komoditas bahan baku, fluktuasi nilai tukar rupiah terhadap dolar Amerika Serikat (USD), kenaikan tingkat suku bunga bank, dan inflasi saat ini,” tutur Paulus Tedjosutikno, Direktur Garudafood.

Selain itu, dengan adanya kenaikan harga bahan bakar minyak (BBM) per September 2022 otomatis berdampak pada peningkatan biaya logistik. Efeknya, marjin perseroan terkoreksi. Untuk menyiasati kondisi tersebut, perseroan melakukan berbagai strategi bisnis. Di antaranya meluncurkan produk baru untuk menjaga momentum pertumbuhan penjualan, meningkatkan produktivitas, dan efisiensi semua lini operasional perseroan.

Sedang untuk penjualan daring, Garudafood bekerja sama dengan marketplace untuk menggarap B2B, dan B2C channel lebih luas. Pada September 2022 Garudafood meluncurkan varian produk baru dari extend brand Garuda ke kategori non-peanut yaitu Garuda Crunchy O’Corn rasa Jagung Bakar, Garuda Crunchy Potato rasa Original Kentang Eropa, dan Garuda Crunchy Bee rasa Daging Sapi BBQ.

Untuk brand Garuda kategori peanut meluncurkan Garuda Kacang Atom rasa Manis Gurih, Garuda Rosta rasa Jagung Manis dan Garuda Pilus rasa Rendang Sapi. Adapun untuk brand Gery di kategori biskuit meluncurkan produk baru Gery Wafer Stick Coconut Roll.

Total liabilitas Perseroan per 30 September 2022 tercatat turun dari Rp3,73 triliun menjadi Rp3,59 triliun atau turun 3,7 persen. Sementara perseroan juga membukukan ekuitas sebesar Rp3,17 triliun, total aset sebesar Rp6,77 triliun, dan memiliki kas dan setara kas lebih dari Rp600 miliar pada akhir September 2022. (*)

[ 🌟 INFO SAHAM TERBAIK DI BIO! 🌟]

Random Tag

[AKSES REKOM TERBAIK DI BIO!]",GOOD
47,"28 Oct 22, 11:11","Menanjak 22,8 Persen, Kuartal III-2022 Penjualan Garudafood (GOOD) Tembus Rp7,82 Triliun
https://bit.ly/2fel7Aq - PT Garudafood Putra Putri Jaya (GOOD) sampai kuartal III-2022 meraup penjualan Rp7,82 triliun. Menanjak 22,8 persen dibanding periode sama tahun sebelumnya sebesar Rp6,36 triliun. Pertumbuhan penjualan itu, ditopang kategori makanan dalam kemasan 87,8 persen dari seluruh porsi penj...",GOOD
48,"28 Oct 22, 10:30",Pemberitahuan Rencana Rapat Umum Pemegang Saham Luar Biasa [GOOD],GOOD
49,"28 Oct 22, 09:50",Penyampaian Laporan Keuangan Interim Yang Tidak Diaudit [GOOD],GOOD
50,"24 Oct 22, 19:31","ini kan Hormel yang daging babi SPAM itu kan ? aku suka produk nya.... asikkkk

$GOOD $ULTJ $ARTO $BUMI $COAL",GOOD
51,"24 Oct 22, 19:17","Hormel Foods Corp Berencana Akuisisi $GOOD

Bloomberg melaporkan bahwa Hormel Foods Corp, perusahaan makanan asal AS, berencana mengakuisisi saham Garudafood Putra Putri Jaya dari CVC Capital Partners. Hormel dikabarkan menjadi calon pembeli paling potensial dan tengah melakukan pembicaraan dengan CVC, meskipun negosiasi masih bisa gagal. Terkait kabar ini, pihak CVC dan GOOD menolak berkomentar, sedangkan Hormel belum memberikan tanggapan. Pada Agustus lalu, CVC dikabarkan akan melepas 20% kepemilikan saham GOOD dengan potensi nilai transaksi 270 juta dolar AS (4 triliun rupiah).

Simak Stockbit Snips selengkapnya di sini:",GOOD
52,"23 Oct 22, 14:25","Hormel Foods dari Amerika Mau Beli Saham Garudafood (GOOD)
JAKARTA, Hormel Foods Corp, perusahaan makanan ‘raksasa’ asal Amerika Serikat (AS), dikabarkan tengah dalam pembicaraan lanjutan untuk membeli minoritas saham PT Garudafood Putra Putri Jaya Tbk (GOOD). Hormel Foods akan membeli saham Garudafood dari CVC Capital Partners. Seperti dilaporkan Bloo...",GOOD
53,"22 Oct 22, 23:28","$GOOD

https://stockbit.com/post/9912910",GOOD
54,"22 Oct 22, 14:10","Hormel Foods Dikabarkan Mau Caplok Saham Garudafood (GOOD) dari CVC
Hormel Foods Corp. dikabarkan berencana mengakuisisi saham emiten makanan ringan PT GarudaFood Putra Putri Jaya Tbk. (GOOD) dari CVC Capital Partners.
Dilansir dari Bloomberg pada Sabtu (22/10/2022), sumber yang tidak ingin disebutkan namanya mengatakan perusahaan makanan asal AS menjadi pembeli ya...",GOOD
55,"21 Oct 22, 13:55","Diam-Diam, Tudung Putra Putri Lego 390,99 Juta Saham Garudafood (GOOD)
https://bit.ly/2fel7Aq - Tudung Putra Putri mulai mengurangi kepemilikan saham Garudafood (GOOD). Sebagai salah satu pemegang saham pengendali, Tudung Putra Putri menjual 390.991.000 helai alias 390,99 juta lembar.

Transaksi tersebut diperantarai Indo Premier Sekuritas. Alhasil, dengan aksi tersebut, tabu...",GOOD
56,"21 Oct 22, 10:03","$GOOD 19 Oct 22
Shareholder : Kusumo Dewiningrum Sunjoto
Type : Local
Bought : +3,107,161,500 (+8.42%)
Current : 3,107,161,500 (8.42%)
Previous : 0 (0%)",GOOD
57,"21 Oct 22, 10:03","$GOOD 19 Oct 22
Shareholder : Tudung Putra Putri Jaya
Type : Local
Sold : -390,991,000 (-1.06%)
Current : 7,193,729,400 (19.5%)
Previous : 7,584,720,400 (20.56%)",GOOD
58,"20 Oct 22, 18:08","mantapp... semoga makin banyak yg $BELI $ULTJ

makin $GOTO dasar $BUMI makin $GOOD",GOOD
59,"20 Oct 22, 11:04","$GOOD 18 Oct 22
Shareholder : Juniastuti
Type : Local
Bought : +1,857,572,000 (+5.03%)
Current : 1,857,572,000 (5.03%)
Previous : 0 (0%)",GOOD
60,"20 Oct 22, 11:04","$GOOD 18 Oct 22
Shareholder : Rahajoe Dewiningroem Soenjoto
Type : Local
Bought : +2,250,643,400 (+6.10%)
Current : 2,250,643,400 (6.1%)
Previous : 0 (0%)",GOOD
61,"20 Oct 22, 11:04","$GOOD 18 Oct 22
Shareholder : Pangayoman Adi Soenjoto
Type : Local
Bought : +3,006,282,100 (+8.15%)
Current : 3,006,282,100 (8.15%)
Previous : 0 (0%)",GOOD
62,"18 Oct 22, 15:54","$GOOD 14 Oct 22
Shareholder : Tudung Putra Putri Jaya
Type : Local
Bought : +7,584,720,400 (+20.56%)
Current : 7,584,720,400 (20.56%)
Previous : 0 (0%)",GOOD
63,"16 Oct 22, 17:52","Skydrugz Corner: Saham Ekspor Part 2, GOOD x ULTJ x CMRY

Pada postingan sebelumnya saya membahas tentang penjualan ekspor ICBP dan MYOR. http://bit.ly/3S7Mqst

Menurut saya bahasan tentang pasar ekspor ini menarik apalagi di zaman kekeringan likuiditas dan menguatnya dollar yang sudah mencapai di atas level 15.000. https://cutt.ly/nBDg1To

Perusahaan yang melakukan ekspor akan mampu melakukan natural hedging terhadap fluktuasi kurs. Jadi mereka cukup jualan produk ke luar negeri dan pendapatan dollar tersebut bisa menjadi alat untuk membeli bahan baku dan mesin untuk ekspansi bisnis.

Selengkapnya:

Disclaimer:",GOOD
64,"9 Oct 22, 03:00",$GOOD,GOOD
65,"7 Oct 22, 18:40",Laporan Bulanan Registrasi Pemegang Efek [GOOD],GOOD
66,"4 Oct 22, 16:18",$GOOD,GOOD
67,"29 Sep 22, 17:17","Cukai Minuman Manis

Dulu saya pernah buat tulisan tentang cukai gula
Latar Belakang Cukai Gula
http://bit.ly/3UNjQ29
Situasi di Negara Lain
http://bit.ly/3ftzMGE

Dan akhirnya pemerintah benar - benar sudah mengajukannya ke DPR. Cukai minuman manis dan plastik on the way.


Yang menjadi pertanyaan nantinya adalah barang apa saja yang akan kena cukai minuman manis? Dan bagaimana pengawasannya nanti?


Apakah minuman manis tradisional juga akan kena cukai atau kah hanya minuman pabrikan?

Apakah hanya minuman cair yang kena atau minuman sachet juga kena?

Apakah susu cair yang tanpa gula juga kena cukai karena meskipun tanpa gula tambahan, susu sapi murni tetap mengandung laktosa yang juga masih masuk dalam golongan gula.

Apakah nanti akan dibuat juga kebijakan cukai multitier seperti cukai rokok atau kah hanya single layer?


Masih banyak pertanyaan yang belum terjawab. Emiten seperti harus mengirimkan perwakilannya untuk berdiskusi dengan pemerintah terkait cukai minuman manis ini agar tidak merugikan perusahaan, karyawan dan investor.


Disclaimer:",GOOD
68,"27 Sep 22, 19:02","[BERITA GOOD 27 SEPTEMBER 2022]
Bergabung Telegram Cek Bio! 💰

GOOD JUAL ASET TANAH DAN BANGUNAN❗️

Anak usaha PT Garudafood Putra Putri Jaya Tbk.($GOOD) yaitu PT Sinarniaga Sejahtera (SNS) melakukan penjualan aset berupa tanah dan bangunan miliknya yang ada di 3 lokasi pada tanggal 26 September 2022.

Manajemen GOOD dalam keterangan resmi Selasa (27/9) mmenuturkan bahwa SNS menjual aset kepada GOOD berupa tanah dan bangunan masing-masing seluas 6.203 dan luas bangunan 2.156 meter persegi yang berlokasi di Kota Mataram, Nusa Tenggara Barat (NTB) dan tanah serta bangunan yang berlokasi di Provinsi Lampung dengan luas 8.224 dan bangunan dengan luas 3.071 meter persegi.

Selanjutnya SNS juga menjual tanah dan bangunan yang berlokasi di Kabupaten Badung, Bali dengan luas tanah dan bangunan masing-masing 6.728 dan 3.435,24 meter persegi dengan total nilai transaksi sebesar Rp105,16 miliar dan bukan transaksi material sesuai regulasi OJK nomor 17/POJK.04/2020.

""Transaksi ini dilaksanakan sesuai dengan praktik bisnis yang berlaku umum,""tuturnya.

Manajemen GOOD menambahkan transaksi ini merupakan transaksi afiliasi dan tidak mengandung benturan kepentingan sesuai regulasi OJK dalam POJK 42/POJK.04/2020.

[AKSES REKOM TERBAIK DI BIO YA..🚀]

Analisa kembali, bukan ajakan membeli dan hanya opini disc on",GOOD
69,"27 Sep 22, 18:10","Anak usaha Garudafood (GOOD) Jual aset Tanah dan Bangunan di 3 Kota Rp105 M, Buat Apa?
Anak usaha PT Garudafood Putra Putri Jaya Tbk.(GOOD) yaitu PT Sinarniaga Sejahtera (SNS) melakukan penjualan aset berupa tanah dan bangunan miliknya yang ada di 3 lokasi pada tanggal 26 September 2022.
 
Manajemen GOOD dalam keterangan resmi Selasa (27/9) mmenuturkan bahwa SNS menjual aset kepada G...",GOOD
70,"27 Sep 22, 11:00",Transaksi Afiliasi [GOOD],GOOD
71,"25 Sep 22, 20:26","Garudafood (GOOD) Menyerap Capex Rp 230 Miliar
PT Garudafood Putra Putri Jaya Tbk (GOOD) mengalokasikan belanja modal atau capital expenditure (capex) sebesar Rp 356,5 miliar.  “Hingga saat ini total capex yang sudah terserap adalah sebesar Rp 230,2 miliar,” ungkap Paulus Tedjosutikno, Direktur Garudafood Putra Putri Jaya saat dihubungi K...",GOOD
72,"23 Sep 22, 09:32",$GOOD,GOOD
73,"22 Sep 22, 23:20","""Kesempatan Multibagger Dengan Memanfaatkan Siklus Ekonomi"" dan ""Sektor Yang Akan Manggung""

Thread ini cukup bermanfaat bagi teman2 yang ingin mengerti cara mendapatkan multibagger melalui perputatan siklus ekonomi + ingin insight sektor yang akan manggung setelah energy

$HOKI $PBID $WINS $AUTO $GOOD",GOOD
74,"22 Sep 22, 10:55","Pilih mana ?
$DILD
$DMAS
$IHSG
$APLN
$GOOD",GOOD
75,"17 Sep 22, 02:11 · Edited on 17 Sep 22, 02:16","KOMITMEN PADA GAYA INVESTASI ANDA
----------------------------------------------------------------------

2 Minggu ini saya mengubah gaya investasi saya dari bergaya swing trading per bulan menjadi day trading.

Hasilnya ada yang surplus tetapi banyak juga yang nombok.
kenapa saya lakukan ini. karena saya mau ngetest teori-teori hipotesis saya sendiri apakah benar dan tidak meleset.

Ternyata bagi investor ritel dengan modal d bawah 10 juta untuk day trading itu TP sekitar 1-2% menurut hasil kemarin saya ngetest d lapangan itu sangatlah tidak direkomendasikan.

setelah saya liat income yang di dapat di data Reallsasi profit itu tenyata belom d potong pajak penghasilan dan idx fee.

jadi bagi modal dibawah +-10juta saya saranin untuk selalu masuk di saham saham bagus yang downtrending.

pengalaman terpahit saya adalah di INCF dimana saya masuk sebelum Coal IPO dengan Range harga 71-74 2hari jelang ipo dan out di harga 93. ternyata hari berikutnya adalah pasar melakukan Trik kotor. posisi masih akumulasi tapi order bid lebih kecil dari offer. ternyata itu adalah Fake Bid.
dan saya masuk lagi di harga 105.karena melihat masih akumulasi. Data.berubah cepat banyak fake bid offer ternyata terpasang. Asuu !!

Terjebaklah market karena merasa bandar besar masih akumulasi. dan duarr harga jebol ke 80..sempet ketahan sehari dan akhirnya saya putuskan out. dan saya rugi sekitar 10persen dari modal.

jadi kesimpulannya.
Telitilah pada jam perdagangan dan jangan terpengaruh ucapan akun-akun bayaran yang dengan identitas tidak jelas.
pola-pola Buzzer ternyata dipakai juga di forum ini.

profit terbesar saya tentu saja dari IPO coal yang saya out di harga 550.

sebagian masih saya simpan buat kenang-kenangan.

dari 2 minggu perdagangan day trading kemarin kalau kita terbiasa dengan gaya menabung dan swingntrading setialah anda dengan gaya investasi anda.

saya mencoba untuk membuktikan teori day trading kalau modal kecil itu tidak berasa untungnya dan cuma jadi pahlawan bursa ternyata benar adanya.

Belilah sebanyak mungkin pas market koreksi dan juallah sebanyak mungkin pas pasar lagi bullish.

tantangannya adalah mampukah anda menahan diri untuk tidak cut loss saat saham bagus anda merah dan nambah muatan.

pasti muncul keraguan kan dalam diri anda. apakah saham yang anda pegang layak anda tambah koleksinya

tips dari saya. kalau saham yg anda pegang termasuk big cap saya sarankan anda nambah muatan. dan anda bisa masuk di harga berapa saja.karena saham saham blue chip biasanya akan balilk lagi ke harga awal setelah koreksi beberapa saat.

tetapi kalau saham mid cap dan volume transaksinya besar saya sarankan anda selalu masuk di harga termurahnya. selalu pantau broksumnya tetapi liat juga apakah itu fake bid offer .
agak susah mantaunya. cara termudahnya kalau anda pakai stockbit pro ada indikator orderbook itu masih akumulasi atau sudah mulai distribusi.

Sekianlah saya berbagi kisah saya.

Tag yg banyak Ritel :",GOOD
76,"14 Sep 22, 11:27","$BUKA $GOTO $GOOD $ARGO $GOLL


https://cutt.ly/iCMR7XL",GOOD
77,"12 Sep 22, 09:36 · Edited on 12 Sep 22, 09:39","$ELSA
Hit TP tapi jangan gatel, terserah sih tapi si bandar target 420 (swing), baru buka langsung gas +12%an, menurut info si bandar borong lebih 300 jt, ada kemungkinan dia lanjut cicil hari ini untuk ngejar target, sementara ritel langsung panic selling karna 366 turun ke 350, inget ya kemaren closingnya di 318 dengan middle band yang menarik
BTW elsa baru rulis LK Q2 dan pertumbuhannya bagus banget ya📈 plus! ELSA IS UNDERVALUE

colek band

like+folllow??",GOOD
78,"9 Sep 22, 15:29",kbanyakan $GULA bahaya !! NO $GOOD,GOOD
79,"9 Sep 22, 14:04",$GOOD $LUCK $TRIN,GOOD
0,"15 Dec 22, 03:25","Multi Bintang Indonesia Terapkan Prinsip Ekonomi Sirkular
Produsen minuman bir merk Bintang dan Heineken, PT Multi Bintang Indonesia Tbk. (MLBI) ingin meningkatkan pengembalian botol kemasan dari konsumen ke produsen lebih dari 80 persen sebagai bagian dari ekonomi sirkular.Ika Noviera, Corporate Affairs Director Multi Bintang Indonesia mengatakan pihakny...",MLBI
1,"14 Dec 22, 22:04","$MLBI

hanya yang tau aja, kolaborasi 2 legenda.",MLBI
2,"14 Dec 22, 22:03",nanti Singaraja dibeli $MLBI & problem solve....,MLBI
3,"14 Dec 22, 20:54","$MLBI minggu lalu bintang ngadain acara semacam gathering banjar di bali, banjar itu semacam rt rw mungkin ya kalau di jawa, yang diundang adalah banjar yang akan membuat bazar penggalian dana, nah info dari salesnya bilang penjualan bir sudah mulai pulih namun sudah mulai kalah penjualnya dengan singaraja, kalau tidak salah penjualan bir terbesar ada di bali, di club/resto di kuta dan canggu juga sudah memajang singaraja pada tempat mereka
Demikian laporan dari lapangan",MLBI
4,"14 Dec 22, 12:05",Percuma kalo longsor $MLBI,MLBI
5,"14 Dec 22, 09:20","fakta nya HEINEKEN beli trs ; kalian yg mau jual bisa hubungi Heineken utk dibeli ; Selama 2022 Heineken sdh menambah 7 persen Dari saham publik yg beredar. Heineken menunggu kalian jual ... smua ..
$GOTO $ASII $TLKM $MLBI",MLBI
6,"13 Dec 22, 09:23",$MLBI @skydrugz27.. memang bakal cabut Dari Indonesia....sdh dkoleksi trs sama Heineken smoga sebelom 2025 sdh GO PRIVATE...,MLBI
7,"9 Dec 22, 15:09","Efek UU KUHP Baru Pada Ekonomi Indonesia?

Kita semua tahu bahwa pemerintah baru saja meloloskan RUU KUHP baru.

Saya belum baca dan pelajari undang-undang nya seperti apa. Saya baru sempat baca penjelasan dari Hotman Paris bahwa di UU KUHP baru, orang yang bikin mabok orang lain bisa terancam pidana.

Pengacara kondang Hotman Paris menyampaikan kritik terkait Pasal 424 Kitab Undang-Undang Hukum Pidana (KUHP).
Pasal 424 dalam draf terbaru KUHP tanggal 6 Desember berbunyi: 'setiap orang yang menjual atau memberi minuman atau bahan yang memabukkan kepada orang yang sedang dalam keadaan mabuk, dipidana dengan pidana penjara paling lama 1 (satu) tahun atau pidana denda paling banyak kategori II'.

Saya tidak heran kalau nanti emiten dan akan cabut dari Indonesia jika UU KUHP baru ini diterapkan.

Soal penjelasan tentang UU KUHP biar ahli hukum yang bahas.

Saya hanya ingin menyoroti respon negara lain terhadap UU KUHP baru.

Setelah disahkan draf RUUKUHP, beberapa negara langsung memberikan travel warning untuk perjalanan wisata ke Indonesia. Mulai dari Amerika Serikat hingga Australia.

Yang disoroti oleh AS dan Australia adalah kata mereka UU KUHP baru Indonesia cenderung akan mengkriminalisasi pelaku kumpul kebo dan tukang mabok di Indonesia. Jadi wisatawan asing harus berhati-hati ke Indonesia. Demikian travel advice dari negara lain untuk wisatawan yang mau ke Indonesia.

Bertahun-tahun Indonesia membangun image sebagai negara ramah wisatawan asing.

Saya jadi penasaran dengan kondisi bisnis wisata pasca-UU KUHP baru. Apakah akan tetap ramai wisatawan di Indonesia?

Pada tahun 2015 industri pariwisata berkontribusi cukup signifikan bagi perekonomian negeri. Devisa sebesar US$12,22 miliar disumbang dari industri yang satu ini. Nilai tersebut bahkan setara dengan 10% pendapatan domestik bruto Indonesia. Peluang bisnis industri pariwisata ini pun telah ditangkap mata oleh pemerintah. Pariwisata dijadikan sebagai sektor pembangunan prioritas yang diharapkan bisa mendulang banyak devisa darinya. Oleh Presiden Joko Widodo, industri pariwisata bahkan kerap disebut sebagai leading sector perekonomian bangsa.

Saya tidak dalam posisi mendukung ataupun menentang UU KUHP yang baru. Saya lebih memikirkan dampak ekonomi dari kebijakan ini.

Kita mungkin perlu melakukan studi banding ke negara - negara yang mengkriminalisasi kumpul kebo seperti Saudi Arabia, Iran, Brunei, Afghanistan, Sudan, Pakistan, 12 negara bagian Nigeria dari 36 negara bagian di Nigeria (di Northern Nigeria) dan Qatar.

Qatar yang memiliki undang-undang melarang kumpul kebo sepertinya adem ayem saja ketika menggelar Piala Dunia yang notabene banyak orang kumpul kebo ketika Piala Dunia berlangsung.

Jadi apakah ekonomi kita akan terganggu karena UU KUHP baru ini?

Disclaimer:",MLBI
