date,comment,symbol
"19 Nov 22, 00:49","Seorang pengusaha susu segar sedang sekarat di ICU rumah sakit.
Dia dikelilingi oleh suster, dua anak laki-lakinya, satu anak perempuan dan istrinya.
Dan ia menyampaikan wasiatnya.

""Agus, kamu sebagai anak tertua mewarisi apartemen menteng.""

Lalu kepada putrinya ia mewariskan. ""Soimah, kamu perumahan kelapa gading indah"".

""Dan untuk kamu Udin, sebagai anak bungsu, Perkantoran Mulya Tower lantai 4 sampai 15.""

""Terus untukmu istriku, dapet tiga komplek perumahan mewah dipondok indah.""

Suster yang mendengar wasiat itu jadi takjub dan bilang ke istrinya...

""Wah!... Ibu sungguh beruntung ya.
Walaupun bapak cuma pengusaha susu tapi sangat kaya dan mewariskan semua untuk keluarganya.""

Istrinya menjawab...

""Ha?!... Kaya?...
Kamu bercanda?
Yang diwariskan itu rute antar susu!
🙈🙈🙈",ULTJ
"18 Nov 22, 16:18","$ULTJ kok mulai tertarik dengan saham ini ya, di kutip di buku multi bagger... apakah sekarang undervalue untuk di hold",ULTJ
"18 Nov 22, 11:40","@fitbit yg bener tu, jgn sedekah ama bandar $ITMG $PTBA $BSSR $ULTJ yg bersembunyi dibalik kedok Sales Dividen diharga pucuk..

Karena sedekah ama bandar itu haram, mending ke anak yatim.. dapat pahala..

Investor cerdas itu, hidupnya dari Cuan dividen..

Kalau Apestor, hidupnya untuk menutupin FL dari dividen..

meskipun mirip, tapi hasilnya beda. bener ngak ? Wkwkwkwkkwkkkkk....",ULTJ
"18 Nov 22, 10:26 · Edited on 18 Nov 22, 10:26","@3KapalPerang wkjwwkwkw

$ULTJ $CAKK $SLIS $GDST",ULTJ
"17 Nov 22, 20:38","@RUJITO $KKGI tidak bagi deviden dan mencoba diversifikasi bisnis ke tambang lain selain coal + harga batu bara acuan, membentuk pola new lower low.

INGAT Ya di iris pelan2 sampai investor kurang menyadari. (Turun banyak, kemudian naik dikit dan terus berulang sampai terbentuk pola new lower low).

Bau2 aneh menyengat sudah tercium, yg sudah floating profit, cuan bungkus, jangan serakah.
Yang masih floating loss, amankan dan batasi modalmu. Ingat tidak ada uang tunggu lagi di KKGI karena NO Deviden. Apalagi dilarang bucin ya sama suatu emiten. Uangmu Bukan Chip Poker ya yg kalau habis bisa beli di warnet.

Mau invest santai tinggal bobo dan ada uang tunggu.
investlah ke , , , SIDO, EKAD, BBRI",ULTJ
"17 Nov 22, 19:13","info A1 $ULTJ segera jual aset lalu akuisisi warkop se jabodetabek, jualan es teh manis. cuan koper koper",ULTJ
"17 Nov 22, 16:57","$ULTJ teh kotak gak laku sama sekali gak masuk top 5 market share, akan di hukum market total big fnds konsorsimisium siap exit cekek injek sampe harga wajar 550.

Bukilah biar dpt barang bantu cekek injek menegakkan keadilan di bursa",ULTJ
"17 Nov 22, 16:29",$ULTJ rame di twitter wkwk,ULTJ
"17 Nov 22, 15:42","@thefing77 mantap $BBCA

$ULTJ $ADES $KMDS $OKAS",ULTJ
"17 Nov 22, 14:40 · Edited on 17 Nov 22, 14:40","kokooo bi rate naikk

$ULTJ $PBRX $GDST $BMTR",ULTJ
"17 Nov 22, 14:31",Sambil ngerokok $HMSP dan minum susu $ULTJ lihat porto merah,ULTJ
"17 Nov 22, 12:00","halo, ikutan donk.. ramaikan...$WINS hiii dijual.. atuttttt

$ULTJ $ADRO $BBYB $ADMR",ULTJ
"17 Nov 22, 11:11 · Edited on 17 Nov 22, 11:13","Malam Loser

Sudahkah portofolio Anda Loss hari ini?

Jangan lupa tetap pesimis dan carilah cutloss dan compounding loss sedalam-dalamnya.

Salam Loss.

tag saham loss:",ULTJ
"16 Nov 22, 23:22 · Edited on 16 Nov 22, 23:23",delisting gan. sudah kalah saing $ULTJ core stock boncos kotos”,ULTJ
"16 Nov 22, 22:04","Di sebuah sekolah dasar, suatu saat seorang guru bertanya pada salah satu muridnya.
Bu Guru : “Udin tolong jawab pertanyaan ibu yaa… Kalo ada 5 ekor burung di jendela, kemudian ditembak satu, berapa yang masih tertinggal?”
Udin : “Habis dong Bu, kan lainnya pada terbang”
Bu Guru : “Salah, harusnya dijawab masih tinggal 4 ekor, tapi saya senang dengan cara berpikir kamu…..”
Lalu Udin balik bertanya pada Bu Guru.
Udin : “Bu Guru tolong jawab pertanyaan saya… Kalo ada tiga orang cewek, masing-masing membawa es krim, cewek pertama makan es krim dengan dikunyah sedikit2, yang kedua dengan menggigit es krim dan contongnya, dan yang ketiga dengan menjilati dan mengulumnya, Manakah diantara ketiga cewek itu yang sudah menikah?”
Bu Guru : “Hmmm… pasti yang makannya dengan menjilati dan mengulum es krim yaaaa”
Udin : “Salah… harusnya dijawab yang memakai cincin kawin, tapi saya senang melihat cara berpikir Bu Guru…” 😁",ULTJ
"16 Nov 22, 21:52","POLL
$ULTJ kapan ke 2000?",ULTJ
"16 Nov 22, 17:09 · Edited on 16 Nov 22, 17:16","$KKGI tidak bagi deviden dan mencoba diversifikasi bisnis ke tambang lain selain coal + harga batu bara acuan, membentuk pola new lower low.

INGAT Ya di iris pelan2 sampai investor kurang menyadari. (Turun banyak, kemudian naik dikit dan terus berulang sampai terbentuk pola new lower low).

Bau2 aneh menyengat sudah tercium, yg sudah floating profit, cuan bungkus, jangan serakah.
Yang masih floating loss, amankan dan batasi modalmu. Ingat tidak ada uang tunggu lagi di KKGI karena NO Deviden. Apalagi dilarang bucin ya sama suatu emiten. Uangmu Bukan Chip Poker ya yg kalau habis bisa beli di warnet.

Mau invest santai tinggal bobo dan ada uang tunggu.
investlah ke , , , SIDO, EKAD, BBRI",ULTJ
"16 Nov 22, 15:36",$ULTJ minus di karungin @bamzat,ULTJ
"16 Nov 22, 15:33 · Edited on 17 Nov 22, 09:43","Berpikir Jangka Panjang

Bila kita bermaksud untuk berinvestasi di pasar saham, bukannya berdagang, kita harus berpikir jangka panjang. Artinya, kita harus siap memegang saham itu selama berbulan-bulan hingga bertahun-tahun. Kita seharusnya tidak dipusingkan dengan fluktuasi harga saham yang terjadi setiap hari. Selama perusahaan yang sahamnya kita pegang itu tetap berkinerja baik, sesuai analisa dan ekspektasi kita, kita seharusnya tetap memegangnya.

Tentu saja, untuk dapat berpikir jangka panjang seperti itu, kita harus mengerjakan PR kita terlebih dahulu, yaitu melakukan analisa yang cermat dan mendalam atas perusahaan yang sahamnya hendak kita beli. Bila kita tidak mengerjakan PR kita dengan baik, ada 2 kemungkinan yang akan terjadi:

1. Kita berinvestasi di perusahaan yang buruk dengan tekad baja. Artinya, kita mati-matian memegang saham dari perusahaan yang berfundamental buruk dalam jangka panjang. Biasanya, hal ini terjadi karena kita terlanjur mengalami floating loss dalam persentase dan nominal yang besar.

2. Kita berinvestasi di perusahaan yang baik dengan tekad tempe. Artinya, kita mudah tergoda untuk segera menjual saham kita dalam jangka pendek, entah dalam kondisi untung atau dalam kondisi rugi, entah karena fluktuasi harga yang terjadi atau karena rumor-rumor yang beredar. Padahal, prospek perusahaannya mungkin masih sangat bagus dalam jangka panjang.

Kedua kemungkinan itu sama-sama buruk. Dalam kasus pertama, seandainya kita memperoleh keuntungan, itu bersifat ""kebetulan"" saja, dan menggantungkan investasi kita pada ""kebetulan"" seperti itu sangatlah berisiko. Dalam kasus kedua, seandainya kita menjual saham kita dalam kondisi untung, biasanya keuntungannya tidak cukup maksimal. Kita mungkin hanya memperoleh keuntungan beberapa persen, padahal saham itu mungkin masih bisa memberi kita keuntungan puluhan dan bahkan ratusan persen lagi.

Karena itu, kita perlu mengombinasikan analisa yang mendalam dan cermat dengan pemikiran jangka panjang. Jangan membeli saham dari perusahaan yang buruk dengan pemikiran jangka panjang, dan jangan membeli saham dari perusahaan yang bagus dengan pemikiran jangka pendek. Belilah saham dari perusahaan yang bagus dengan pemikiran jangka panjang.

Keep learning, be excellent, and achieve your dream!

Posted by



Random Tag:",ULTJ
"16 Nov 22, 15:26",@DewaKura yg minus 1jt ini $ULTJ kyknya 😌,ULTJ
"16 Nov 22, 15:16","$BEST $WINS $ULTJ $ADES $FREN

Dulu saya selalu cuan bagger kaya raya, tapi semua itu berubah sejak saya ikut stockpick Klinik Bamzat. Sekarang alhamdulilah selalu CutLoss dan jatuh miskin, tidak pernah lagi profit bagger.

Terima Kasih Klinik TongFang eh... Bamzat",ULTJ
"16 Nov 22, 14:11 · Edited on 16 Nov 22, 14:12","$KKGI tidak bagi deviden dan mencoba diversifikasi bisnis ke tambang lain selain coal + harga batu bara acuan, membentuk pola new lower low, di iris pelan2 sampai investor kurang menyadari.

Bau2 aneh menyengat sudah tercium, yg sudah floating profit, cuan bungkus, jangan serakah.
Yang masih floating loss, amankan dan batasi modalmu. Ingat tidak ada uang tunggu lagi di KKGI karena NO Deviden.

Mau invest santai tinggal bobo dan ada uang tunggu.
investlah ke , , , , EKAD, BBRI",ULTJ
"16 Nov 22, 12:58","@bamzat iya sat emon sebagai holder $ITMG memang no action, 2 tahun lebih no action sama sekali cuma ngorok doank eh bangun2 udah 300% lebih + bagger dari dividend. Beda bener sama holder $ULTJ kayak lu sat pagi siang malem ngoceh tapi tetep aja gk kaya2 ngoahahaha 🤣 🤣 🤣",ULTJ
"16 Nov 22, 06:46 · Edited on 16 Nov 22, 06:47","$BBRI lk q3 guys

$ULTJ $NISP $BIRD $IATA",ULTJ
"16 Nov 22, 05:56","Pemusnahan Persediaan $KINO

Kemarin ada yang tanya saya tentang pemusnahan persediaan yang dilakukan oleh emiten KINO. Dia bertanya apakah akun pemusnahan di COGS KINO ini bisa terindikasi akan seperti $TELE dan $SRIL ?

Sekedar pengingat saja, kasus TELE dan SRIL itu sangat mirip dimana tiba-tiba perusahaan melakukan write off persediaan dan piutang. Perusahaan yang awalnya ekuitas gede tiba-tiba langsung minus.

Ada kekhawatiran bahwa hal tersebut juga akan terjadi pada KINO.

Setelah saya baca LK KINO, saya pun membandingkannya dengan emiten consumer goods lain seperti dan karena kebetulan mereka berada dalam satu industri dan kompetitor.

Setelah saya bandingkan memang hanya KINO yang memiliki akun pemusnahan pada rincian COGS. Pada ULTJ dan MYOR tidak ada rincian seperti itu. Nampaknya ketiga perusahaan ini memiliki cara penyajian laporan keuangan yang berbeda pada COGS.

Lagipula menurut saya dalam industri consumers goods, wajar saja ada pemusnahan produk karena proses quality assurance dan quality control. Kalau ada produk cacat dalam proses manufaktur, memang sudah seharusnya dimusnahkan agar tidak dipasarkan. Dan itu tidak perlu menjadi concern selama nilai pemusnahan tidak mencapai >10% revenue. Kalau sudah lebih dari threshold tersebut, memang harus jadi concern.

Yang aneh itu adalah jika durable goods seperti tekstil dan handphone tiba-tiba di write off. Apalagi write off-nya lebih dari 10% ekuitas. Itu memang mencurigakan.

Disclaimer:",ULTJ
"15 Nov 22, 20:44",lord sabana menyenggol lord salim produknya $CAMP $ULTJ $ICBP $KMDS $CMRY,ULTJ
"15 Nov 22, 18:54","$BACA tunggu tanggal mainnya....

$ULTJ $FREN $OMED $PRAY",ULTJ
"15 Nov 22, 13:46","energy $ULTJ
mimik sampek tudemun",ULTJ
"15 Nov 22, 13:40",@MiskinMendadak00 aslinya cuman punya $ULTJ 3 lot saja gan saya,ULTJ
"15 Nov 22, 11:12 · Edited on 15 Nov 22, 11:19","untung saya di block @sufisejati....bangga saya... ciduk ciduk cuan aja aku mah.

orang bermasalah dari dulu?

itu org kalau ketemu fisik ama saya, baru tahu dia !!!


baru tahu, betapa baiknya saya........",ULTJ
"15 Nov 22, 11:04 · Edited on 15 Nov 22, 11:05","@maxlong @midnight0909 hiiiii $BBRI

random: $OKAS $ULTJ $SLIS $PWON",ULTJ
"15 Nov 22, 08:22","Stock Watchlist HIMA AE (15 November 2022)
$ULTJ
( Disclaimer On )",ULTJ
"14 Nov 22, 11:50","$KOBX sangat menghibur..😂
tag $ULTJ$CBUT$BBRI$HAIS",ULTJ
"14 Nov 22, 11:47","Jangan pernah berinvestasi pada bisnis yang tidak Anda pahami:

“The advantage of low-tech stuff for us is that we think we understand it fairly well. The other stuff we don’t. And we’d rather deal with what we understand.” Charlie Munger

""We have to have an idea that is A, a good idea, and B, a good idea that we can understand. It’s just that simple. And so those filters are filters against consequences from our own lack of talent."" Charlie Munger

“First understand the business and then understand the stock."" Mario Gabelli

""What I want to do is understand the business."" Marty Whitman

“Know what you own, and know why you own it.” Peter Lynch

""Fortunately, I never invested much money in things I didn't understand."" Peter Lynch

""The key thing is when the stock goes from 10 to 6, if you understand what they do and you know they're financially solvent you're fine. But if you don't understand it you'll probably going to do the wrong thing. You know if you understand exactly what they're doing it's gone 10 to six you'll buy more. If you're confused to start with you'll say well there must be something wrong here. And then you're out."" Peter Lynch

""Understand the nature of the companies you own and the specific reasons for holding the stock (""It is really going up!"" doesn't count)"" Peter Lynch

“If you understand the business, you ought to know what the business is worth. If you don’t understand the business then you probably wouldn’t know how to value it.” Mohnish Pabrai

""I need to get a general understanding of what a business does in a few minutes. If I cannot generally grasp how it makes money and how it works in I would say the first 30 minutes, then in general I am wasting my time. I may not understand all the intricate details but I should at a high level understand."" Mohnish Pabrai

“If the estimation of intrinsic value is deemed substantially unreliable, there is simply no way to determine the extent to which the current market price affords a margin of safety.” Frank Martin

“If we don’t know what something is worth, how can we possibly determine whether the price is cheap or expensive?” Frank Martin

“If you don’t fully understand it, don’t invest.” Terry Smith

“We like businesses that are simple to understand and simple to discuss.” Larry Robbins

“First and foremost, the obvious: it is important to gain a thorough understanding as to what it is you’re investing in.” James Anderson

""It's really a combination of understanding businesses and understanding people. We've probably done a better job of understanding businesses, but we're still learning about both of them."" Lou Simpson

""If we have any strength, it's really in understanding businesses and, hopefully, management."" Lou Simpson

“I don’t know beans about options: puts and calls and strips and straddles and all this other crap. All I do is pick stocks, and I never buy anything I don’t understand.” Ken Langone

“The Austrian philosopher Ludwig Wittgenstein said, ‘To understand is to know what to do.’ Could there be anything that sounds simpler than that? And yet it’s a genius line, to understand is to know what to do. How many mistakes do you make when you understand something? You don’t make any mistakes. Where do mistakes come from? They come from blind spots, a lack of understanding.” Peter Kaufman

""First and foremost make sure they [you] really understand what the company does at a very simple level. So, for example, who buys from the company, Why does a customer buy from the company? Why does a customer fire this company and buy from a competitor? and vice versa: Why do they fire a competitor and move on to buy from this company? If we took at a company like Hershey's Chocolate, you'd be able to answer that question easily. If we took a company with complicated software or business processes or other things that maybe aren't clear to people in the field it is less obvious, right? So, first and foremost, I think people need to have a very good basic understanding of why it is that the company exists and what customer base do they serve? And what do they offer the customer base that their competitors don't? Trying to get to the concept of, what is this company's advantage? And if you can't define very simply what this company's competitive advantage is, I think that's really a qualifying first step."" Ken Shubin Stein

“You’ve got to first of all look at the business and get a sense you reasonably understand it. Does it appear to be a sustainable business over time. We’re not trying to be exactly right on the EPS in 18 months time but saying to ourselves … is it the kind of the business that in 3 years time there is a strong likelihood that 1) it will still be there, and 2) it will be somewhat bigger and more profitable business than it is today.” William Browne

""The first thing we do is a first-principle exercise of trying to understand what the business is solving for. What entropy exists today that they are going to reduce for the benefit of their customers and all counter-parties of the organization? MasterCard and Visa have been devouring the entropy of cash toward more efficient credit and debit transactions. That's the number one thing that we ask ourselves."" Christopher Begg

""We are seeking a level of Mastery in understanding the fundamental truths that enable a business to earn superior returns, with a healthy margin of safety over the longest duration possible."" Christopher
Begg

""We're always looking to understand the best businesses in the world, regardless of price. We want to know them well so that when there is a potential opportunity, whether it be an overall market sell-off or something specific that might be temporary, we’re aware."" Christopher Begg

""Unless you can visualize something you can't obtain it. Therefore, if you cannot understand a company's business or its purpose, avoid it. There are plenty of fish in the ocean. As in driving, don't invest beyond the range of your headlights."" Bennett Goodspeed

""No one should ever buy a stock without knowing as much as possible about the company that issues it."" J Paul Getty

""We focus on good businesses we understand because it makes everything easier."" John Fox

“I look for great companies in businesses I understand and which I believe have competitive advantages.” Francois Rochon

""You play an easier game when your'e very selective and you just go for companies you understand."" Francois Rochon

“First and foremost, we’re trying to understand the business.” Lee Ainslee

""The first thing, is it an easily understandable business."" Kevin Daly

""As an investor you want to find businesses that you know, you understand and you like so you can have deep insights that can profit the investor."" Thomas Russo

""Investing is tough enough when you think you know something. When you have to start guessing, forget it."" Bruce Berkowitz

""I don't invest in things I don't understand. If I don't understand something, I've learned to walk away."" Bruce Berkowitz

""Over an investing lifetime, passing on things you do not understand is in the aggregate the best policy, even if it is not always the best policy."" Robert Vinall

“Understand what you own. This is the simplest lesson of all, and the easiest to violate. In those cases where I have violated this lesson I have never made money. I find this lesson the hardest because nobody wants to be left out of a hot issue or a new way to make money. It's the instant gratification gene in all of us.” David Ellison

“The most important thing in investing is to know what you’re invested in, and if your confident in the outcome it’s important to stay true to your position.” John Paulson

""The first rule of trading - there are probably many first rules - is don't get caught in a situation in which you can lose a great deal of money for reasons you don't understand."" Bruce Kovner

""I first try to understand if it's a good business. Then, if I don't understand the business, can I do the work to understand it. Those are the key things we think about first."" Jeff Gramm

""The source of a business' strength may not always be obvious. Therefore, understanding that first leg of the stool, the business model, has its own level of difficulty. It's also where the fun is, I might add, and we believe it is absolutely critical."" Chuck Akre

""We have on occasion been able to add to positions in time of turmoil, because the confidence in understanding a business allowed us to see through all the noise in the marketplace."" Chuck Akre

""I think that in order to be a great investor, it's very helpful to understand business and how to run a business."" Bill Ackman

""You have to be an expert in what you invest in. You need to understand why you are invested. If you don't understand why you are in a trade, you won't understand when it is the right time to sell, which means you will only sell when the price action scares you. Most of the time when price action scares you, it is a buying opportunity, not a sell indicator."" Martin Taylor

“To have enough conviction to hold a stock when the market is moving against you, you have to be able to understand it, which is why we endeavor to remain within our circle of competence.” Jake Rosser

""The further you stray from stocks you really understand, the more likely you are gambling rather than investing."" Ralph Wanger

""There are two principal mistakes that nearly all amateurs in the stock market make. The first is to have an inexact knowledge of the securities in which one is dealing, to know too little about a company's management, its earnings and prospects for future growth. The second mistake is to trade beyond one's financial resources, to try to run up a fortune on a shoestring."" Bernard Baruch

""I like to stick to businesses we understand and for which there is an ongoing need. If there is something you do not understand or are not comfortable with, in the no-thank-you pile it should go."" Chris Browne

""The best way to keep downside risks under control is by sticking to simple ideas you understand well."" Allan Mecham

“Don’t do things you don’t understand. And remember that understanding something means being able to make accurate forecasts over a long period of time with a high degree of confidence.” Li Lu

""It goes back to understanding the business. Once you have that understanding you can extend it to understanding an industry. A certain industry might have characteristics that make it different than others. In certain industries you might have better prospects than others. Find the best of the players in the industry and the worst players. And see how they perform over time. And if the worst players perform reasonably well relative to the great players — that tells you something about the characteristics about the industry. That is not always the case but it is often the case. Certain industries are better than others. So if you can understand a business inside out you can then eventually extend that to understanding an industry. If you can get that insight, it is enormously beneficial. If you can then concentrate that on a business with superior economics in an industry with superior economics with good management and you get them at the right price — the chances are that you can stay for a very long time."" Li Lu

""There are two ways to get clobbered in investing: by over-paying or by investing in things you don't understand."" Allan Mecham

“Try to stay away from things that don’t make sense. If I don’t understand something I’m not going go invest in it because other people are saying it’s fine. I want to invest in things that I understand and If I don’t think I’m getting paid enough for that risk then I’m going to stay away.” Marc Lasry

“The best way to avoid unnecessary losses is by understanding what you own (or might own) – the business and its industry.” Steve Romick

""If you don't understand something - I mean truly understand it - you will never be successful."" Jim Rogers

""The biggest lesson from my father was that investing was all about businesses and people. He’d talk about McDonald’s vs. Burger King or the rise of Nike or how Steve Jobs started Apple, all in a way that was very interesting for a kid. There was nothing about P/E ratios or market caps – things he figured we could learn later. He wanted us to understand the essence of business and what made a business successful."" Christopher Davis

“The question is how do you decide if something goes down a lot, that you decide you’re wrong and leave, or do you decide you’re right and want to add to it? I think in public security, what we try to do is understand what the market is thinking. Understand why they’re down. To me, that’s an important part of investing in public markets, is understanding the psychology of the market. By the way, I don’t necessarily do this by reading Wall Street research. I don’t actually think that’s a helpful thing to do. I think the way I do it, is to understand the business and then understand where it’s being priced and then understanding effectively what the volatility and the drivers or the earnings going forward are.” David Abrams",ULTJ
